name,address,city,phone,website,rating,review_count,categories,hours,google_maps_url,search_term,scraped_at,facebook_url,instagram_url,tiktok_url,easy_url,easy_score,easy_review_count,google_review_count,facebook_review_count,madreviews_count,doctor_count,staff_count,site_score,comments
סירקין - כללית סמייל - פתח תקווה,"
קניון סירקין, אלעזר פרידמן 9, פתח תקווה",פתח תקווה,073-240-9000,https://www.clalitsmile.co.il//clinic/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA-%D7%9B%D7%9C%D7%9C%D7%99%D7%AA-%D7%A1%D7%9E%D7%99%D7%99%D7%9C-%D7%A4%D7%AA%D7%97-%D7%AA%D7%A7%D7%95%D7%95%D7%94-%D7%A1%D7%99%D7%A8%D7%A7%D7%99%D7%9F/,3.0,47,מרפאת שיניים,שעות פעילות,https://www.google.com/maps/place/%D7%A1%D7%99%D7%A8%D7%A7%D7%99%D7%9F+-+%D7%9B%D7%9C%D7%9C%D7%99%D7%AA+%D7%A1%D7%9E%D7%99%D7%99%D7%9C+-+%D7%A4%D7%AA%D7%97+%D7%AA%D7%A7%D7%95%D7%95%D7%94%E2%80%AD/data=!4m7!3m6!1s0x151d4b895588759f:0x3aebd4b1af87b9d5!8m2!3d32.0794031!4d34.9025187!16s%2Fg%2F12hldyrx9!19sChIJn3WIVYlLHRUR1bmHr7HU6zo?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:24:02.239696,,,,,,,,,,21,7,7,Has online booking; Large team (21 doctors); No social media
"ד""ר אורטל קסלר ברוך - טיפולי שורש - אנדודונטיה","
נורדאו 29, פתח תקווה",פתח תקווה,03-913-9913,,4.6,9,רופא שיניים,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%90%D7%95%D7%A8%D7%98%D7%9C+%D7%A7%D7%A1%D7%9C%D7%A8+%D7%91%D7%A8%D7%95%D7%9A+-+%D7%98%D7%99%D7%A4%D7%95%D7%9C%D7%99+%D7%A9%D7%95%D7%A8%D7%A9+-+%D7%90%D7%A0%D7%93%D7%95%D7%93%D7%95%D7%A0%D7%98%D7%99%D7%94%E2%80%AD/data=!4m7!3m6!1s0x151d37647709289b:0x2e76df7c2a32f6bf!8m2!3d32.0872123!4d34.8862826!16s%2Fg%2F11ghkf2b42!19sChIJmygJd2Q3HRURv_YyKnzfdi4?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:24:05.843771,,,,,,,,,,,,0,No website
"ד""ר עמנואל שלם","
ירושלים 9, בני ברק",בני ברק,03-934-1919,,5.0,2,רופא שיניים,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%A2%D7%9E%D7%A0%D7%95%D7%90%D7%9C+%D7%A9%D7%9C%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x151d4a2545c50f29:0x8a51e87c82e6a904!8m2!3d32.08642!4d34.8302834!16s%2Fg%2F11fmvktv_w!19sChIJKQ_FRSVKHRURBKnmgnzoUYo?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:24:09.261154,,,,,,,,,,,,0,No website
המרכז לגהות הפה,"
הרב קוטלר 16, בני ברק",בני ברק,,,4.6,,רופא שיניים,,https://www.google.com/maps/place/%D7%94%D7%9E%D7%A8%D7%9B%D7%96+%D7%9C%D7%92%D7%94%D7%95%D7%AA+%D7%94%D7%A4%D7%94%E2%80%AD/data=!4m7!3m6!1s0x151d4a2482fc24e5:0xaa309e055a07e685!8m2!3d32.086281!4d34.8346782!16s%2Fg%2F11fmvkvdvj!19sChIJ5ST8giRKHRURheYHWgWeMKo?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:24:13.567811,,,,,,,,,,,,0,No website
"קורף איתן, ד""ר","
הדובדבן 7, קרית אונו",קרית אונו,03-535-5532,,4.7,18,מרפאת שיניים,שעות פעילות,"https://www.google.com/maps/place/%D7%A7%D7%95%D7%A8%D7%A3+%D7%90%D7%99%D7%AA%D7%9F,+%D7%93%22%D7%A8%E2%80%AD/data=!4m7!3m6!1s0x151d35873c6d7bfd:0x7eb583d85857a762!8m2!3d32.0689397!4d34.864432!16s%2Fg%2F1tttj224!19sChIJ_XttPIc1HRURYqdXWNiDtX4?authuser=0&hl=iw&rclk=1",מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:24:18.098021,,,,,,,,,,,,0,No website
ד''ר שושנה (שושי) שפירר מרפאת שיניים לילדים,"
מגדל ב.ס.ר. 4, מצדה 7, בני ברק, 5120109",בני ברק,072-330-8514,http://www.drspierer.dentist/,4.2,58,מרפאת שיניים,שעות פעילות,https://www.google.com/maps/place/%D7%93%27%27%D7%A8+%D7%A9%D7%95%D7%A9%D7%A0%D7%94+%28%D7%A9%D7%95%D7%A9%D7%99%29+%D7%A9%D7%A4%D7%99%D7%A8%D7%A8+%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%9C%D7%99%D7%9C%D7%93%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x151d4b4690f5d6c3:0xc47d039e6be64261!8m2!3d32.093684!4d34.8245878!16s%2Fg%2F11h_60ks6t!19sChIJw9b1kEZLHRURYULma54DfcQ?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:24:22.553045,,,,,,,,,,11,13,8,Has online booking; Large team (11 doctors); No social media
"ד""ר יהודה סגל","
שפירא 11, פתח תקווה",פתח תקווה,03-930-7018,https://dr-segal.co.il/,4.4,10,מרפאת שיניים,שעות פעילות,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%99%D7%94%D7%95%D7%93%D7%94+%D7%A1%D7%92%D7%9C%E2%80%AD/data=!4m7!3m6!1s0x151d36735d032b6d:0xd06dbf1917774803!8m2!3d32.0837753!4d34.8857801!16s%2Fg%2F1v_x6t6p!19sChIJbSsDXXM2HRURA0h3Fxm_bdA?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:24:34.492213,https://www.facebook.com/drsegalyehudamonica/,,,,,,,,,6,4,9,Has online booking; Large team (6 doctors); Facebook only
Dr Zagulyaev Dental Petah Tikva,"
ההסתדרות 26, קומה 13, פתח תקווה, 4954043",פתח תקווה,054-962-0203,https://he.z-dent.co.il/,3.4,5,מרפאת שיניים,שעות פעילות,https://www.google.com/maps/place/Dr+Zagulyaev+Dental+Petah+Tikva/data=!4m7!3m6!1s0x151d373aae9df3a1:0x6d6c876dc100e7bb!8m2!3d32.0860497!4d34.8867304!16s%2Fg%2F11q9m19d7z!19sChIJofOdrjo3HRURu-cAwW2HbG0?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:24:38.148320,,,,,,,,,,,,0,Website error
"Kaplavi Medical השתלות שיניים, שתלים דנטליים ושיקום הפה","
בר כוכבא 23 בניין V ת.ד, 5288, בני ברק, 5112402",בני ברק,03-679-0790,http://www.kaplavimedical.com/,5.0,28,מרפאת שיניים,שעות פעילות,"https://www.google.com/maps/place/Kaplavi+Medical+%D7%94%D7%A9%D7%AA%D7%9C%D7%95%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D,+%D7%A9%D7%AA%D7%9C%D7%99%D7%9D+%D7%93%D7%A0%D7%98%D7%9C%D7%99%D7%99%D7%9D+%D7%95%D7%A9%D7%99%D7%A7%D7%95%D7%9D+%D7%94%D7%A4%D7%94%E2%80%AD/data=!4m7!3m6!1s0x151d4a2be79befb7:0xd08d2f4ec3b3c5f7!8m2!3d32.094068!4d34.823238!16s%2Fg%2F11d_1rynky!19sChIJt--b5ytKHRUR98Wzw04vjdA?authuser=0&hl=iw&rclk=1",מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:24:42.517269,https://www.facebook.com/DrKaplavi/?hc_ref=NEWSFEED&fref=nf,,,,,,,,,4,,7,Facebook only
מרפאת שיניים סולימני,"
רבי עקיבא 56, בני ברק",בני ברק,03-619-8958,,1.0,,רופא שיניים,,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%A1%D7%95%D7%9C%D7%99%D7%9E%D7%A0%D7%99%E2%80%AD/data=!4m7!3m6!1s0x151d4a2feba11d49:0x7967b6f02125f00f!8m2!3d32.0873972!4d34.828153!16s%2Fg%2F1tcx4ck5!19sChIJSR2h6y9KHRURD_AlIfC2Z3k?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:24:46.705736,,,,,,,,,,,,0,No website
"ד""ר ירושלמי ישראל","
ברוך הירש 23, בני ברק",בני ברק,03-619-9458,https://drisraelyerushalmi.framer.website/,4.1,26,רופא שיניים,שעות פעילות,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%99%D7%A8%D7%95%D7%A9%D7%9C%D7%9E%D7%99+%D7%99%D7%A9%D7%A8%D7%90%D7%9C%E2%80%AD/data=!4m7!3m6!1s0x151d49879ebac88d:0x46132ec1b9da9427!8m2!3d32.0977953!4d34.826731!16s%2Fg%2F1tndgnvy!19sChIJjci6nodJHRURJ5TaucEuE0Y?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:24:50.888631,,,,,,,,,,7,1,4,Large team (7 doctors); No social media
דקה עומר,"
זאב ברנדה 18, פתח תקווה",פתח תקווה,03-932-2855,,4.8,8,רופא שיניים,,https://www.google.com/maps/place/%D7%93%D7%A7%D7%94+%D7%A2%D7%95%D7%9E%D7%A8%E2%80%AD/data=!4m7!3m6!1s0x151d3674cdfd6c8d:0x5b920bef3eaaa062!8m2!3d32.0817043!4d34.8848266!16s%2Fg%2F11b6vjgbh7!19sChIJjWz9zXQ2HRURYqCqPu8Lkls?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:24:55.442753,,,,,,,,,,,,0,No website
"ד""ר ברונו קריינר - מומחה לכירורגיית פה ולסתות","
בר כוכבא 23, בני ברק, 5126002",בני ברק,03-750-0900,http://www.dr-kreiner.co.il/,4.2,21,מרפאת שיניים,שעות פעילות,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%91%D7%A8%D7%95%D7%A0%D7%95+%D7%A7%D7%A8%D7%99%D7%99%D7%A0%D7%A8+-+%D7%9E%D7%95%D7%9E%D7%97%D7%94+%D7%9C%D7%9B%D7%99%D7%A8%D7%95%D7%A8%D7%92%D7%99%D7%99%D7%AA+%D7%A4%D7%94+%D7%95%D7%9C%D7%A1%D7%AA%D7%95%D7%AA%E2%80%AD/data=!4m7!3m6!1s0x151d4b82c38ca14d:0xba83351d63c7e4a5!8m2!3d32.0940677!4d34.8232383!16s%2Fg%2F11fflxl3lr!19sChIJTaGMw4JLHRURpeTHYx01g7o?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:25:00.996469,,,,,,,,,,7,3,7,Has online booking; Large team (7 doctors); No social media
"ד""ר קוריאל - מרפת שיניים - אורתודנטיה","
רבי עקיבא 78, בני ברק",בני ברק,03-616-7703,,3.3,15,מרפאת שיניים,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%A7%D7%95%D7%A8%D7%99%D7%90%D7%9C+-+%D7%9E%D7%A8%D7%A4%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+-+%D7%90%D7%95%D7%A8%D7%AA%D7%95%D7%93%D7%A0%D7%98%D7%99%D7%94%E2%80%AD/data=!4m7!3m6!1s0x151d4bb2a692fe03:0xecfd823b78607e57!8m2!3d32.0864248!4d34.8297056!16s%2Fg%2F11rsp_g_wp!19sChIJA_6SprJLHRURV35geDuC_ew?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:25:04.190794,,,,,,,,,,,,0,No website
"ד""ר יודוביץ קרן - מומחית בכירורגית פה, פנים ולסת - שתלים דנטליים•השתלת עצם•הרמת סינוס•שיני בינה","
בר כוכבא 16, בני ברק, 5126107",בני ברק,03-910-3337,https://www.dr-yudovich.clinic/,5.0,54,כירורגיית פה ולסת,המקום סגור · ייפתח ביום יום ב׳ בשעה 9:00,"https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%99%D7%95%D7%93%D7%95%D7%91%D7%99%D7%A5+%D7%A7%D7%A8%D7%9F+-+%D7%9E%D7%95%D7%9E%D7%97%D7%99%D7%AA+%D7%91%D7%9B%D7%99%D7%A8%D7%95%D7%A8%D7%92%D7%99%D7%AA+%D7%A4%D7%94,+%D7%A4%D7%A0%D7%99%D7%9D+%D7%95%D7%9C%D7%A1%D7%AA+-+%D7%A9%D7%AA%D7%9C%D7%99%D7%9D+%D7%93%D7%A0%D7%98%D7%9C%D7%99%D7%99%D7%9D%E2%80%A2%D7%94%D7%A9%D7%AA%D7%9C%D7%AA+%D7%A2%D7%A6%D7%9D%E2%80%A2%D7%94%D7%A8%D7%9E%D7%AA+%D7%A1%D7%99%D7%A0%D7%95%D7%A1%E2%80%A2%D7%A9%D7%99%D7%A0%D7%99+%D7%91%D7%99%D7%A0%D7%94%E2%80%AD/data=!4m7!3m6!1s0x151d4a2bdde02ad5:0xdc3d6d2414105efa!8m2!3d32.0940288!4d34.8236956!16s%2Fg%2F11g71y7dgg!19sChIJ1Srg3StKHRUR-l4QFCRtPdw?authuser=0&hl=iw&rclk=1",מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:25:08.810325,https://www.facebook.com/dryudovich.clinic,https://instagram.com/drkerenyudovich?igshid=MWI4MTIyMDE=,https://www.tiktok.com/@dr_keren_yudovich?_t=8Y4OAmduvSc&_r=1,,,,,,,4,,8,Has online booking
"ד""ר ג'ני גולץ","
הרצל 27, פתח תקווה",פתח תקווה,,https://www.d.co.il/34756960/46230/,5.0,2,רופא,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%92%27%D7%A0%D7%99+%D7%92%D7%95%D7%9C%D7%A5%E2%80%AD/data=!4m7!3m6!1s0x151d36731eb84bf1:0x8083c34a94d1b9c!8m2!3d32.0853545!4d34.8861341!16s%2Fg%2F11fmvkrpzk!19sChIJ8Uu4HnM2HRURnBtNqTQ8CAg?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:25:12.189606,https://www.facebook.com/d.co.il,https://www.instagram.com/dapey.zahav/,,,,,,,,,2,9,
"ד""ר וינר אלי","
הרצל 33, פתח תקווה",פתח תקווה,03-934-6233,,5.0,,רופא שיניים,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%95%D7%99%D7%A0%D7%A8+%D7%90%D7%9C%D7%99%E2%80%AD/data=!4m7!3m6!1s0x151d375b0716a50f:0x249e6b588dca69d1!8m2!3d32.0856056!4d34.8867454!16s%2Fg%2F11h27xyg6d!19sChIJD6UWB1s3HRUR0WnKjVhrniQ?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:25:16.598461,,,,,,,,,,,,0,No website
"ד""ר יגאל שמעונוב","
מהרש""ל 1, בני ברק",בני ברק,03-550-0058,,5.0,,מרפאת שיניים,שעות פעילות,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%99%D7%92%D7%90%D7%9C+%D7%A9%D7%9E%D7%A2%D7%95%D7%A0%D7%95%D7%91%E2%80%AD/data=!4m7!3m6!1s0x151d4bacaceba18d:0xb987a2a379f597ad!8m2!3d32.0857763!4d34.8338407!16s%2Fg%2F11nnshfx7f!19sChIJjaHrrKxLHRURrZf1eaOih7k?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:25:20.991613,,,,,,,,,,,,0,No website
אור השן פתח תקווה - רשת מכוני צילומי שיניים,"
שפיגל זוסיה 3, פתח תקווה",פתח תקווה,03-904-0072,https://or-hashen.co.il/,3.4,14,צילום שיניים,שעות פעילות,https://www.google.com/maps/place/%D7%90%D7%95%D7%A8+%D7%94%D7%A9%D7%9F+%D7%A4%D7%AA%D7%97+%D7%AA%D7%A7%D7%95%D7%95%D7%94+-+%D7%A8%D7%A9%D7%AA+%D7%9E%D7%9B%D7%95%D7%A0%D7%99+%D7%A6%D7%99%D7%9C%D7%95%D7%9E%D7%99+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x151d366d8001a9db:0xfbb63347a61d4545!8m2!3d32.0879874!4d34.8877911!16s%2Fg%2F11hcds5yj0!19sChIJ26kBgG02HRURRUUdpkcztvs?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:25:24.209591,,,,,,,,,,,,9,Has online booking; No social media
מעבדת שיניים מושן (אומן ),"
מונטיפיורי 41, פתח תקווה",פתח תקווה,050-535-4815,,5.0,,מרפאת שיניים,,https://www.google.com/maps/place/%D7%9E%D7%A2%D7%91%D7%93%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%9E%D7%95%D7%A9%D7%9F+%28%D7%90%D7%95%D7%9E%D7%9F+%29%E2%80%AD/data=!4m7!3m6!1s0x151d360cce3e1e97:0xd3c279aa8234ece6!8m2!3d32.0856685!4d34.8841938!16s%2Fg%2F1ttxf4l9!19sChIJlx4-zgw2HRUR5uw0gqp5wtM?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:25:28.218742,,,,,,,,,,,,0,No website
מרפאת שיניים חיידנט,"
העלייה השנייה 2, פתח תקווה",פתח תקווה,03-913-0417,,5.0,,רופא שיניים,,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%97%D7%99%D7%99%D7%93%D7%A0%D7%98%E2%80%AD/data=!4m7!3m6!1s0x151d367274f352fb:0x38e6a7cd895681d4!8m2!3d32.0871443!4d34.8884755!16s%2Fg%2F11b6vcfsdm!19sChIJ-1LzdHI2HRUR1IFWic2n5jg?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:25:32.116931,,,,,,,,,,,,0,No website
אניחוביץ מרק,"
ההסתדרות 8, פתח תקווה",פתח תקווה,,,5.0,4,רופא שיניים,שעות פעילות,https://www.google.com/maps/place/%D7%90%D7%A0%D7%99%D7%97%D7%95%D7%91%D7%99%D7%A5+%D7%9E%D7%A8%D7%A7%E2%80%AD/data=!4m7!3m6!1s0x151d36732bb4b429:0xc9c1c6c758885365!8m2!3d32.0858557!4d34.8847782!16s%2Fg%2F1tdr5jzw!19sChIJKbS0K3M2HRURZVOIWMfGwck?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:25:36.682286,,,,,,,,,,,,0,No website
"קופ""ח מאוחדת - רח' ירושלים, בני ברק","
ירושלים 17, בני ברק",בני ברק,03-615-2626,http://www.meuhedet.co.il/,3.9,21,מרפאה,שעות פעילות,"https://www.google.com/maps/place/%D7%A7%D7%95%D7%A4%22%D7%97+%D7%9E%D7%90%D7%95%D7%97%D7%93%D7%AA+-+%D7%A8%D7%97%27+%D7%99%D7%A8%D7%95%D7%A9%D7%9C%D7%99%D7%9D,+%D7%91%D7%A0%D7%99+%D7%91%D7%A8%D7%A7%E2%80%AD/data=!4m7!3m6!1s0x151d4a3aadf1c97f:0x51c7d7f6b7e1e750!8m2!3d32.0856982!4d34.8301849!16s%2Fg%2F11b69_j8f0!19sChIJf8nxrTpKHRURUOfht_bXx1E?authuser=0&hl=iw&rclk=1",מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:25:40.883042,https://www.facebook.com/meuhedet.il/,,,,,,,,,,,8,Has online booking; Facebook only
"ד. שטרן ניהול מרפאות שיניים בע""מ","
ההסתדרות 26, פתח תקווה",פתח תקווה,03-904-8888,,1.0,,מרפאת שיניים,,https://www.google.com/maps/place/%D7%93.+%D7%A9%D7%98%D7%A8%D7%9F+%D7%A0%D7%99%D7%94%D7%95%D7%9C+%D7%9E%D7%A8%D7%A4%D7%90%D7%95%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%91%D7%A2%22%D7%9E%E2%80%AD/data=!4m7!3m6!1s0x151d3672f1be033d:0xa5028cfcb8d1f862!8m2!3d32.0863084!4d34.8866405!16s%2Fg%2F11b6vb5x28!19sChIJPQO-8XI2HRURYvjRuPyMAqU?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:25:45.370447,,,,,,,,,,,,0,No website
סיטידנט פתח תקווה - רשת מכוני צילומי שיניים,"
ההסתדרות 26 בניין פלינר, קומה 14, פתח תקווה",פתח תקווה,03-758-2444,https://ct-dent.co.il/?utm_source=gmb&utm_medium=site,2.8,17,צילום שיניים,שעות פעילות,https://www.google.com/maps/place/%D7%A1%D7%99%D7%98%D7%99%D7%93%D7%A0%D7%98+%D7%A4%D7%AA%D7%97+%D7%AA%D7%A7%D7%95%D7%95%D7%94+-+%D7%A8%D7%A9%D7%AA+%D7%9E%D7%9B%D7%95%D7%A0%D7%99+%D7%A6%D7%99%D7%9C%D7%95%D7%9E%D7%99+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x151d3672b1f000e9:0xd2fd4e4058a8d2f!8m2!3d32.0860361!4d34.886886!16s%2Fg%2F1ptyvr7p_!19sChIJ6QDwsXI2HRURL42KBeTULw0?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:25:49.921935,,,,,,,,,,,,9,Has online booking; No social media
מרפאת שיניים של ד״ר אור בן חיים,"
שדרות דוד המלך 1, תל אביב-יפו, 6495301",תל אביב,051-516-7411,https://www.drorbenhaim.com/,5.0,114,רופא שיניים,שעות פעילות,https://www.google.com/maps/place/%D7%9E%D7%A8%D7%A4%D7%90%D7%AA+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%A9%D7%9C+%D7%93%D7%B4%D7%A8+%D7%90%D7%95%D7%A8+%D7%91%D7%9F+%D7%97%D7%99%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x151d4b30c6826571:0x6d6078c7d47bd28a!8m2!3d32.0804526!4d34.7816649!16s%2Fg%2F11k4xt9n08!19sChIJcWWCxjBLHRURitJ71Md4YG0?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:25:54.000724,https://www.facebook.com/profile.php?id=100089647991639&sk=reviews,https://www.instagram.com/dr.orbh,,,,,,,,4,,8,Has online booking
צילומי שיניים בבני ברק,"
רבי עקיבא 77, בני ברק",בני ברק,,,1.2,,רופא שיניים,,https://www.google.com/maps/place/%D7%A6%D7%99%D7%9C%D7%95%D7%9E%D7%99+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%91%D7%91%D7%A0%D7%99+%D7%91%D7%A8%D7%A7%E2%80%AD/data=!4m7!3m6!1s0x151d4a2539255555:0x30a1aeb595ce1049!8m2!3d32.0863905!4d34.8308965!16s%2Fg%2F11hzsvsqvl!19sChIJVVUlOSVKHRURSRDOlbWuoTA?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:25:58.569189,,,,,,,,,,,,0,No website
אלנתן אייל,"
אבא ברדיגף 16, פתח תקווה",פתח תקווה,03-909-4436,,5.0,,רופא שיניים,,https://www.google.com/maps/place/%D7%90%D7%9C%D7%A0%D7%AA%D7%9F+%D7%90%D7%99%D7%99%D7%9C%E2%80%AD/data=!4m7!3m6!1s0x151d3673a3a9fe09:0x550eff17c4c89ab9!8m2!3d32.084041!4d34.887762!16s%2Fg%2F11b6vk06sp!19sChIJCf6po3M2HRURuZrIxBf_DlU?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:26:03.006844,,,,,,,,,,,,0,No website
"ד""ר טנדליך משה","
שפירא 11, פתח תקווה",פתח תקווה,03-930-3628,,5.0,5,רופא,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%98%D7%A0%D7%93%D7%9C%D7%99%D7%9A+%D7%9E%D7%A9%D7%94%E2%80%AD/data=!4m7!3m6!1s0x151d36735d6b2b13:0x44daa85a0c5ac01!8m2!3d32.0837753!4d34.8857801!16s%2Fg%2F11fnwhk_58!19sChIJEytrXXM2HRURAazFoIWqTQQ?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:26:06.425928,,,,,,,,,,,,0,No website
"ד""ר כרמון עדי","
דוד וולפסון 13, פתח תקווה",פתח תקווה,,,5.0,,רופא,,https://www.google.com/maps/place/%D7%93%22%D7%A8+%D7%9B%D7%A8%D7%9E%D7%95%D7%9F+%D7%A2%D7%93%D7%99%E2%80%AD/data=!4m7!3m6!1s0x151d3672131b7f6f:0xa4b892de805735b9!8m2!3d32.0865856!4d34.8887087!16s%2Fg%2F11j00sb6sz!19sChIJb38bE3I2HRURuTVXgN6SuKQ?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:26:10.254353,,,,,,,,,,,,0,No website
קופת חולים כללית - צבי הרלינג בני ברק,"
צבי הרלינג 6, כניסה א, בני ברק",בני ברק,03-615-5200,https://www.clalit.co.il/he/sefersherut/pages/clinicdetails.aspx?ddeptcode=42240,2.9,19,מרפאה,שעות פעילות,https://www.google.com/maps/place/%D7%A7%D7%95%D7%A4%D7%AA+%D7%97%D7%95%D7%9C%D7%99%D7%9D+%D7%9B%D7%9C%D7%9C%D7%99%D7%AA+-+%D7%A6%D7%91%D7%99+%D7%94%D7%A8%D7%9C%D7%99%D7%A0%D7%92+%D7%91%D7%A0%D7%99+%D7%91%D7%A8%D7%A7%E2%80%AD/data=!4m7!3m6!1s0x151d498b3ce0fd81:0x5a293d67e83b71d0!8m2!3d32.0962396!4d34.8388142!16s%2Fg%2F11cs5vljjt!19sChIJgf3gPItJHRUR0HE76Gc9KVo?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:26:13.822191,http://www.facebook.com/Clalit,https://www.instagram.com/clalit_health/?hl=en,https://www.tiktok.com/@clalit_tiktok?lang=en,,,,,,,,,9,Has online booking
רופא שיניים דוקטור פיירורקר מנחם משה )מנדל(,"
תקוה, פתח תקווה",פתח תקווה,,,3.0,,רופא שיניים,שעות פעילות,https://www.google.com/maps/place/%D7%A8%D7%95%D7%A4%D7%90+%D7%A9%D7%99%D7%A0%D7%99%D7%99%D7%9D+%D7%93%D7%95%D7%A7%D7%98%D7%95%D7%A8+%D7%A4%D7%99%D7%99%D7%A8%D7%95%D7%A8%D7%A7%D7%A8+%D7%9E%D7%A0%D7%97%D7%9D+%D7%9E%D7%A9%D7%94+%29%D7%9E%D7%A0%D7%93%D7%9C%28%E2%80%AD/data=!4m7!3m6!1s0x151d3673a3a9fe09:0x169e5b8984757051!8m2!3d32.084041!4d34.887762!16s%2Fg%2F11csqhymp3!19sChIJCf6po3M2HRURUXB1hIlbnhY?authuser=0&hl=iw&rclk=1,מרפאת שיניים פתח תקווה בני ברק,2026-02-22T19:26:17.789281,,,,,,,,,,,,0,No website
