name,address,area,city,phone,website,rating,review_count,categories,hours,google_maps_url,search_term,scraped_at,facebook_url,instagram_url,tiktok_url,google_review_count,doctor_count,staff_count,site_score,has_online_booking,comments,segment,segment_name,practice_type,review_recency,latest_review_age
Facial Infusion & BodyCare,"
Inside of Salons by JC, 9747 Sam Furr Rd Suite 25, Huntersville, NC 28078, United States",North,Charlotte,+1 704-964-7031,,5.0,58,Facial spa,Show open hours for the week,https://www.google.com/maps/place/Facial+Infusion+%26+BodyCare/data=!4m7!3m6!1s0x88541dc56a34fa4d:0x3e28df47ba304f3e!8m2!3d35.4453663!4d-80.8620824!16s%2Fg%2F11fl0qrnc3!19sChIJTfo0asUdVIgRPk8wukffKD4?authuser=0&hl=en&rclk=1,botox Huntersville NC,2026-03-05T00:17:29.665220,,,,58,,,0,,No website,4b,Invisible Good - High Reviews,Unknown,Fresh,120d ago
Your Skin Vision Esthetics,"
16623 Birkdale Commons Pkwy, Huntersville, NC 28078, United States",North,Charlotte,+1 980-253-7737,https://atyourskinvision.com/,5.0,51,Day spa,Show open hours for the week,https://www.google.com/maps/place/Your+Skin+Vision+Esthetics/data=!4m7!3m6!1s0x8856a952501efe15:0x30000f9249a6c6d7!8m2!3d35.44276!4d-80.8826155!16s%2Fg%2F11v5wkwjpk!19sChIJFf4eUFKpVogR18amSZIPADA?authuser=0&hl=en&rclk=1,botox Huntersville NC,2026-03-05T00:17:39.161515,,,,51,,,7,yes,Has online booking; No social media; Has online booking,1,Leaky Funnel,Unknown,Fresh,60d ago
Hera Botanical Esthetics,"
Salon Lofts, 16623 Birkdale Commons Pkwy #103a, Suite 21, Huntersville, NC 28078, United States",North,Charlotte,+1 336-283-7746,https://herabotanical.com/,5.0,14,Facial spa,Show open hours for the week,https://www.google.com/maps/place/Hera+Botanical+Esthetics/data=!4m7!3m6!1s0x8856a9af84e3eea5:0xa6e000c0ed77b687!8m2!3d35.44276!4d-80.8826155!16s%2Fg%2F11snrp8c0r!19sChIJpe7jhK-pVogRh7Z37cAA4KY?authuser=0&hl=en&rclk=1,botox Huntersville NC,2026-03-05T00:17:48.373681,,,,14,1,,9,yes,Has online booking; Single practitioner; No social media; Has online booking,2,"Warm Digital, No Proof",Solo,Fresh,120d ago
Dermatology Group of the Carolinas - Huntersville,"
9735 Kincey Ave STE 102, Huntersville, NC 28078, United States",North,Charlotte,+1 704-784-5901,https://dermgroup.org/,4.8,1369,Dermatologist,Show open hours for the week,https://www.google.com/maps/place/Dermatology+Group+of+the+Carolinas+-+Huntersville/data=!4m7!3m6!1s0x8856a9957e07773b:0xbc45ca79ab9b150b!8m2!3d35.4045329!4d-80.8645845!16s%2Fg%2F11g0gkrkn3!19sChIJO3cHfpWpVogRCxWbq3nKRbw?authuser=0&hl=en&rclk=1,botox Huntersville NC,2026-03-05T00:18:05.901246,https://www.facebook.com//DermatologyGroupoftheCarolinas,https://www.instagram.com/dermgroupnc,,1369,2,,9,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Fresh,7d ago
Unveiled Aesthetics LLC,"
8908 Lindholm Dr Suite 16, Huntersville, NC 28078, United States",North,Charlotte,+1 704-201-8481,http://www.unveiled-aesthetics.com/,5.0,36,Skin care clinic,Show open hours for the week,https://www.google.com/maps/place/Unveiled+Aesthetics+LLC/data=!4m7!3m6!1s0x8856a9582162eef5:0x1337241c783bc523!8m2!3d35.4428258!4d-80.8791612!16s%2Fg%2F11s5vyc24p!19sChIJ9e5iIVipVogRI8U7eBwkNxM?authuser=0&hl=en&rclk=1,botox Huntersville NC,2026-03-05T00:18:40.935027,http://www.facebook.com/2008/fbml,https://www.instagram.com/unveiledaestheticsnc,,36,,,8,no,No SSL,1,Leaky Funnel,Group,Fresh,180d ago
Hand & Stone Massage and Facial Spa,"
14210 Market Square Dr, Huntersville, NC 28078, United States",North,Charlotte,+1 980-983-6844,https://handandstone.com/locations/huntersville/?utm_source=google&utm_medium=organic&utm_campaign=businesslisting,4.3,231,Spa,Show open hours for the week,https://www.google.com/maps/place/Hand+%26+Stone+Massage+and+Facial+Spa/data=!4m7!3m6!1s0x8856a88fbf678069:0xd92cc1daeb46fc57!8m2!3d35.4071198!4d-80.8641077!16s%2Fg%2F11bvvzrs6h!19sChIJaYBnv4-oVogRV_xG69rBLNk?authuser=0&hl=en&rclk=1,botox Huntersville NC,2026-03-05T00:18:48.198760,https://www.facebook.com/handandstoneusa,https://www.instagram.com/handandstoneusa,https://www.tiktok.com/@handandstoneusa,231,,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Fresh,60d ago
Skinsational Aesthetics Med Spa,"
7472 Waterside Loop Rd Suite 102, Denver, NC 28037, United States",North,Charlotte,+1 980-525-9013,http://www.skinsationalaesthetics.org/,5.0,159,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Skinsational+Aesthetics+Med+Spa/data=!4m7!3m6!1s0x8856b12ae18f1a53:0x93edbb32abfb29bb!8m2!3d35.4424886!4d-80.9987043!16s%2Fg%2F11j1fsv8ms!19sChIJUxqP4SqxVogRuyn7qzK77ZM?authuser=0&hl=en&rclk=1,botox Huntersville NC,2026-03-05T00:18:55.143545,https://www.facebook.com/skinsational.lkn,https://www.instagram.com/skinsational.lkn,,159,1,,9,yes,Has online booking; Single practitioner; No SSL; Has online booking,1,Leaky Funnel,Solo,Fresh,60d ago
Physician’s Plan,"
9601 Holly Point Dr #202, Huntersville, NC 28078, United States",North,Charlotte,+1 704-987-8446,https://www.physiciansplan.com/,4.9,267,Weight loss service,Show open hours for the week,https://www.google.com/maps/place/Physician%E2%80%99s+Plan/data=!4m7!3m6!1s0x8856a902d8074bc7:0x3d9be9bfe6f3ffc2!8m2!3d35.44126!4d-80.8648726!16s%2Fg%2F1vrqbbp9!19sChIJx0sH2AKpVogRwv_z5r_pmz0?authuser=0&hl=en&rclk=1,botox Huntersville NC,2026-03-05T00:19:18.216723,https://www.facebook.com/PhysiciansPlan,https://www.instagram.com/physiciansplan,,267,1,,7,yes,Has online booking; Single practitioner,1,Leaky Funnel,Solo,Fresh,21d ago
Mia Aesthetics Charlotte,"
9920 Kincey Ave # 210, Huntersville, NC 28078, United States",North,Charlotte,+1 980-301-9191,https://miaaesthetics.com/locations/charlotte-nc/,4.5,78,Plastic surgery clinic,,https://www.google.com/maps/place/Mia+Aesthetics+Charlotte/data=!4m7!3m6!1s0x8856a920030855bb:0xe4bbe702682e6009!8m2!3d35.4036731!4d-80.8608425!16s%2Fg%2F11w927fpvd!19sChIJu1UIAyCpVogRCWAuaALnu-Q?authuser=0&hl=en&rclk=1,botox Huntersville NC,2026-03-05T00:19:29.157652,https://www.facebook.com/miaaestheticssurgery,https://www.instagram.com/mia_aesthetics,https://www.tiktok.com/@mia_aesthetics,78,1,,9,no,Single practitioner,1,Leaky Funnel,Solo,Fresh,21d ago
CU Aesthetics,"
10210 Hickorywood Hill Ave Ste. 200, Huntersville, NC 28078, United States",North,Charlotte,+1 704-781-8170,,5.0,1,Medical spa,,https://www.google.com/maps/place/CU+Aesthetics/data=!4m7!3m6!1s0x8856a9dfd3bd3d2f:0x1b5efa957b971626!8m2!3d35.4109748!4d-80.8599001!16s%2Fg%2F11krhvvkn4!19sChIJLz2909-pVogRJhaXe5X6Xhs?authuser=0&hl=en&rclk=1,botox Huntersville NC,2026-03-05T00:19:45.181247,,,,1,,,0,,No website,4,Invisible Good,Group,Aging,2yr 0mo ago
M.D. Laser Studio,"
538 Williamson Rd, Mooresville, NC 28117, United States",North,Charlotte,+1 704-664-4247,http://www.mdlaserstudio.com/,4.9,313,Medical spa,Show open hours for the week,https://www.google.com/maps/place/M.D.+Laser+Studio/data=!4m7!3m6!1s0x885154cc50432cf1:0x7d594421f38400ba!8m2!3d35.5721838!4d-80.868396!16s%2Fg%2F1tdq6qbc!19sChIJ8SxDUMxUUYgRugCE8yFEWX0?authuser=0&hl=en&rclk=1,medspa Mooresville NC,2026-03-05T00:20:56.184165,,https://www.instagram.com/mdlaserstudio_mooresville,,313,28,,6,no,Large team (28 providers); No SSL,1,Leaky Funnel,Group,Fresh,21d ago
VIVASol,"
930 W Wilson Ave, Mooresville, NC 28117, United States",North,Charlotte,+1 704-657-1337,http://www.myvivasol.com/,4.9,35,Medical spa,Show open hours for the week,https://www.google.com/maps/place/VIVASol/data=!4m7!3m6!1s0x8851553a49c64a41:0xea6177bdbd1f37c9!8m2!3d35.5796201!4d-80.8392153!16s%2Fg%2F11f3nbhlkf!19sChIJQUrGSTpVUYgRyTcfvb13Yeo?authuser=0&hl=en&rclk=1,medspa Mooresville NC,2026-03-05T00:21:06.978484,,,,35,,,0,no,Website error: Page.goto: net::ERR_NAME_NOT_RESOLVED at http://ww,1,Leaky Funnel,Unknown,Fresh,30d ago
"Majestic Noir Aesthetic & Wellness, PLLC","
116 Morlake Dr STE 204 A, Mooresville, NC 28117, United States",North,Charlotte,+1 980-998-2494,https://mymajesticnoir.com/,5.0,14,Medical spa,Show open hours for the week,"https://www.google.com/maps/place/Majestic+Noir+Aesthetic+%26+Wellness,+PLLC/data=!4m7!3m6!1s0x88515579af627cc5:0xf33f5091949b7616!8m2!3d35.5993417!4d-80.8633901!16s%2Fg%2F11xlbb0krk!19sChIJxXxir3lVUYgRFnablJFQP_M?authuser=0&hl=en&rclk=1",medspa Mooresville NC,2026-03-05T00:21:11.642519,http://www.facebook.com/2008/fbml,http://www.instagram.com/majesticnoir_,,14,6,,10,yes,Has online booking; Large team (6 providers); Has online booking,2,"Warm Digital, No Proof",Group,Fresh,90d ago
Bella Lago Med Spa,"
550 Brawley School Rd, Mooresville, NC 28117, United States",North,Charlotte,+1 704-658-3330,https://www.bellalagomedspa.com/,4.7,14,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Bella+Lago+Med+Spa/data=!4m7!3m6!1s0x885155561b35179f:0x4e01d2f713aaf6ce!8m2!3d35.5848792!4d-80.8705981!16s%2Fg%2F11vzc37v9v!19sChIJnxc1G1ZVUYgRzvaqE_fSAU4?authuser=0&hl=en&rclk=1,medspa Mooresville NC,2026-03-05T00:21:16.698948,http://www.facebook.com/2008/fbml,http://www.instagram.com/bellalagomedspa,,14,,,9,yes,Has online booking; Has online booking,2,"Warm Digital, No Proof",Group,Fresh,60d ago
Adore Aesthetics and Wellness,"
508 Williamson Rd Suite 100, Mooresville, NC 28117, United States",North,Charlotte,+1 704-999-4089,https://adoreaestheticwellness.com/,5.0,34,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Adore+Aesthetics+and+Wellness/data=!4m7!3m6!1s0x6747c35afee3a371:0xa2b1a518916dd386!8m2!3d35.5736204!4d-80.8694706!16s%2Fg%2F11wfgw246k!19sChIJcaPj_lrDR2cRhtNtkRilsaI?authuser=0&hl=en&rclk=1,medspa Mooresville NC,2026-03-05T00:21:33.812615,https://www.facebook.com/people/Adore-Aesthetics-and-Wellness/61567811574274,https://www.instagram.com/adoreaestheticsandwellness,https://www.tiktok.com/@adoreaestheticwellness,34,7,,10,yes,Has online booking; Large team (7 providers); Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
Mooresville Dermatology - MDC Cosmetics Piedmont HealthCare,"
128 Medical Park Rd #201, Mooresville, NC 28117, United States",North,Charlotte,+1 704-235-1827,https://mooresvilledermcenter.com/cosmetic-services-mdc,5.0,27,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Mooresville+Dermatology+-+MDC+Cosmetics+Piedmont+HealthCare/data=!4m7!3m6!1s0x8856aadee4855555:0xd7cc63e180a8409e!8m2!3d35.5492261!4d-80.8512402!16s%2Fg%2F11qp_n45lh!19sChIJVVWF5N6qVogRnkCogOFjzNc?authuser=0&hl=en&rclk=1,medspa Mooresville NC,2026-03-05T00:21:43.439070,,,,27,,,2,no,No social media; No mobile viewport; Thin content,1,Leaky Funnel,Solo,Fresh,180d ago
Inspired Beauty Med Spa Mooresville,"
146 Mooresville Commons Way, Mooresville, NC 28117, United States",North,Charlotte,+1 704-529-9713,https://www.inspiredbeautymedspa.com/inspired-beauty-med-spa-mooresville/,5.0,5,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Inspired+Beauty+Med+Spa+Mooresville/data=!4m7!3m6!1s0x8851559654686369:0xa92d1316cd3c235e!8m2!3d35.5855883!4d-80.8708306!16s%2Fg%2F11y4bngscy!19sChIJaWNoVJZVUYgRXiM8zRYTLak?authuser=0&hl=en&rclk=1,medspa Mooresville NC,2026-03-05T00:21:47.798761,https://www.facebook.com/tr,https://www.instagram.com/inspiredbeautymedspa,https://www.tiktok.com/@inspiredbeautymedspa,5,,,10,yes,Has online booking; Has online booking,2,"Warm Digital, No Proof",Group,Recent,12mo ago
Flo Medspa and Wellness,"
111 Kilson Dr #103, Mooresville, NC 28117, United States",North,Charlotte,+1 704-500-0945,https://linktr.ee/flomedspaandwellness,5.0,1,Medical spa,,https://www.google.com/maps/place/Flo+Medspa+and+Wellness/data=!4m7!3m6!1s0x885155ddb421c969:0xe2c10e9f2512f0ab!8m2!3d35.577544!4d-80.841825!16s%2Fg%2F11ms2l54dw!19sChIJackhtN1VUYgRq_ASJZ8OweI?authuser=0&hl=en&rclk=1,medspa Mooresville NC,2026-03-05T00:21:58.889814,https://www.facebook.com/FloMedSpaAndWellness,https://instagram.com/flomedspaandwellness,,1,,,8,yes,Has online booking,2,"Warm Digital, No Proof",Group,Fresh,30d ago
Lake Norman Med Spa & Weight Loss Center,"
500 S Main St Ste 113, Mooresville, NC 28115, United States",North,Charlotte,+1 980-319-8005,,5.0,2,Medical spa,,https://www.google.com/maps/place/Lake+Norman+Med+Spa+%26+Weight+Loss+Center/data=!4m7!3m6!1s0x885155ca94ce347b:0xd89a7b801269a815!8m2!3d35.5754272!4d-80.8204712!16s%2Fg%2F11rn51dznq!19sChIJezTOlMpVUYgRFahpEoB7mtg?authuser=0&hl=en&rclk=1,medspa Mooresville NC,2026-03-05T00:22:14.253256,,,,2,,,0,,No website,4,Invisible Good,Group,Stale,4yr ago
Semper,"
9121 Sam Furr Rd Suite 103, Huntersville, NC 28078, United States",North,Charlotte,+1 704-396-5714,https://www.semperlaser.com/,4.4,128,Laser hair removal service,Show open hours for the week,https://www.google.com/maps/place/Semper/data=!4m7!3m6!1s0x8856a9cfbee88e4f:0x83a6b81a3803e848!8m2!3d35.4437778!4d-80.8724345!16s%2Fg%2F11s2rxw9xm!19sChIJT47ovs-pVogRSOgDOBq4poM?authuser=0&hl=en&rclk=1,laser hair removal Huntersville NC,2026-03-05T00:23:18.509402,https://www.facebook.com/semperlaser,https://www.instagram.com/semperlaser,https://www.tiktok.com/@semperlaserusa,128,,,8,yes,Has online booking; Has online booking,1,Leaky Funnel,Unknown,Fresh,30d ago
Saluja Cosmetic and Laser Center,"
19546 Greentree Way #101, Cornelius, NC 28031, United States",North,Charlotte,+1 704-584-4071,http://www.salujalaser.com/,4.9,267,Plastic surgeon,Show open hours for the week,https://www.google.com/maps/place/Saluja+Cosmetic+and+Laser+Center/data=!4m7!3m6!1s0x8856a90564ff1583:0x1dc4f2042c0191b2!8m2!3d35.4778152!4d-80.8878!16s%2Fg%2F1261_1np9!19sChIJgxX_ZAWpVogRspEBLATyxB0?authuser=0&hl=en&rclk=1,laser hair removal Huntersville NC,2026-03-05T00:24:41.643358,,,,267,,,0,no,Website error: Page.goto: net::ERR_NAME_NOT_RESOLVED at http://ww,1,Leaky Funnel,Group,Fresh,7d ago
Beautiful Skin 1on1 & Wellness,"
8908 Lindholm Dr Suite 17, Huntersville, NC 28078, United States",North,Charlotte,+1 980-888-3694,https://lakesidewellnesssolutions.com/,5.0,18,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Beautiful+Skin+1on1+%26+Wellness/data=!4m7!3m6!1s0x8856a934ff3811bf:0xad8085001da02023!8m2!3d35.4428258!4d-80.8791612!16s%2Fg%2F11xh8tmx7s!19sChIJvxE4_zSpVogRIyCgHQCFgK0?authuser=0&hl=en&rclk=1,laser hair removal Huntersville NC,2026-03-05T00:24:49.189181,https://www.facebook.com/tr,,,18,,,10,yes,Has online booking; Facebook only; Has online booking,2,"Warm Digital, No Proof",Group,Fresh,120d ago
K-an Beauty & Spa,"
16740 Birkdale Commons Pkwy Suite 304 Floor 3, Huntersville, NC 28078, United States",North,Charlotte,+1 980-722-2127,https://k-anbeautyspa.com/,4.9,32,Medical spa,Show open hours for the week,https://www.google.com/maps/place/K-an+Beauty+%26+Spa/data=!4m7!3m6!1s0x8856a941bb579f0f:0x644ed5d892e81d43!8m2!3d35.4443982!4d-80.8814712!16s%2Fg%2F11vpsf2rjr!19sChIJD59Xu0GpVogRQx3oktjVTmQ?authuser=0&hl=en&rclk=1,laser hair removal Huntersville NC,2026-03-05T00:25:03.806389,,https://www.instagram.com/kanbeautyspanc,,32,,,7,no,,1,Leaky Funnel,Group,Fresh,60d ago
Milan Laser Hair Removal,"
590 River Hwy Suite 590C, Mooresville, NC 28117, United States",North,Charlotte,+1 980-447-9444,https://milanlaser.com/locations/nc/charlotte/590-river-hwy?utm_source=gmb&utm_medium=yext,5.0,371,Laser hair removal service,Show open hours for the week,https://www.google.com/maps/place/Milan+Laser+Hair+Removal/data=!4m7!3m6!1s0x885155e2b882f63b:0xa2fdb7adfa49cfc4!8m2!3d35.5980438!4d-80.8674952!16s%2Fg%2F11pd20t7sl!19sChIJO_aCuOJVUYgRxM9J-q23_aI?authuser=0&hl=en&rclk=1,laser hair removal Huntersville NC,2026-03-05T00:26:26.521365,https://www.facebook.com/MilanLaser,https://www.instagram.com/milanlaser,https://www.tiktok.com/@milanlaserhairremoval,371,1,,10,yes,Has online booking; Single practitioner; Has online booking,1,Leaky Funnel,Solo,Fresh,21d ago
Waxing the City,"
15425 Hodges Cir, Huntersville, NC 28078, United States",North,Charlotte,+1 704-992-8288,https://www.waxingthecity.com/locations/w261/us/nc/huntersville/?utm_source=google&utm_medium=organic-businesslisting&utm_campaign=gbp-listing&utm_content=w261,4.9,405,Waxing hair removal service,Show open hours for the week,https://www.google.com/maps/place/Waxing+the+City/data=!4m7!3m6!1s0x8856a9911a8125e7:0x3cd172a5b828d4e0!8m2!3d35.4050213!4d-80.8676583!16s%2Fg%2F11hzf3j107!19sChIJ5yWBGpGpVogR4NQouKVy0Tw?authuser=0&hl=en&rclk=1,laser hair removal Huntersville NC,2026-03-05T00:26:34.849734,https://www.facebook.com/WaxingtheCity,https://www.instagram.com/waxingthecity,,405,,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Unknown,Fresh,14d ago
illumeMD,"
8643 Concord Mills Boulevard, Concord, NC 28027, United States",North,Charlotte,+1 704-817-9421,http://www.illumemd.com/,4.9,256,Medical spa,Show open hours for the week,https://www.google.com/maps/place/illumeMD/data=!4m7!3m6!1s0x88541c56a8cc2717:0xe5791b1805b058f9!8m2!3d35.3735122!4d-80.7276229!16s%2Fg%2F11dxqgn1zf!19sChIJFyfMqFYcVIgR-ViwBRgbeeU?authuser=0&hl=en&rclk=1,laser hair removal Huntersville NC,2026-03-05T00:26:45.866711,https://www.facebook.com/NorthCharlotteMedSpa,https://www.instagram.com/illume_md_aesthetics,,256,5,,8,yes,Has online booking; No SSL,1,Leaky Funnel,Group,Fresh,30d ago
The Laser and Med Spa at Vitality,"
9350 Benfield Rd B, Charlotte, NC 28269, United States",Central Charlotte,Charlotte,+1 704-765-9817,http://www.vitalitymwi.com/,5.0,8,Medical spa,Show open hours for the week,https://www.google.com/maps/place/The+Laser+and+Med+Spa+at+Vitality/data=!4m7!3m6!1s0x88541d4690749e2d:0x30ce4c0d2ea8f4aa!8m2!3d35.3670733!4d-80.7875975!16s%2Fg%2F11j59v5byc!19sChIJLZ50kEYdVIgRqvSoLg1MzjA?authuser=0&hl=en&rclk=1,laser hair removal Huntersville NC,2026-03-05T00:27:42.495683,https://www.facebook.com/vitalitymwi,https://www.instagram.com/vitalitymwi,,8,6,,7,no,Large team (6 providers); No SSL,2,"Warm Digital, No Proof",Group,Stale,5yr ago
Mountain Island Skin Care,"
3635 Mt Holly-Huntersville Rd #501, Charlotte, NC 28216, United States",Central Charlotte,Charlotte,+1 980-237-0912,http://mtnislandskincare.com/?utm_campaign=gmb,4.5,61,Laser hair removal service,Show open hours for the week,https://www.google.com/maps/place/Mountain+Island+Skin+Care/data=!4m7!3m6!1s0x8856a56841e0e1dd:0x713acf45a5ae10b1!8m2!3d35.3249022!4d-80.9468824!16s%2Fg%2F11m97tgwdd!19sChIJ3eHgQWilVogRsRCupUXPOnE?authuser=0&hl=en&rclk=1,laser hair removal Huntersville NC,2026-03-05T00:28:15.436633,https://www.facebook.com/tr,,,61,,,9,yes,Has online booking; Facebook only; No SSL; Has online booking,1,Leaky Funnel,Group,Fresh,60d ago
Pure Capelli Salon & Med Spa,"
15004 Vlg Xing Rd Suite 800, Huntersville, NC 28078, United States",North,Charlotte,+1 704-765-4799,https://purecapelli.com/,5.0,242,Beauty salon,Show open hours for the week,https://www.google.com/maps/place/Pure+Capelli+Salon+%26+Med+Spa/data=!4m7!3m6!1s0x88540318d9ccecbb:0x5f9235341b498c73!8m2!3d35.4530443!4d-80.8050092!16s%2Fg%2F11vhfj89js!19sChIJu-zM2RgDVIgRc4xJGzQ1kl8?authuser=0&hl=en&rclk=1,laser hair removal Huntersville NC,2026-03-05T00:28:41.367934,https://www.facebook.com/Pure-Capelli-Salon-Med-Spa-114718566624667,https://instagram.com/purecapelli,,242,1,,10,yes,Has online booking; Single practitioner; Has online booking,1,Leaky Funnel,Solo,Fresh,21d ago
Natural Beauty Plastic Surgery,"
E., 13620 Reese Blvd E #110, Huntersville, NC 28078, United States",North,Charlotte,+1 704-464-0535,,5.0,,Plastic surgery clinic,Show open hours for the week,https://www.google.com/maps/place/Natural+Beauty+Plastic+Surgery/data=!4m7!3m6!1s0x8856a886c4b00071:0x54020f69b8f1d355!8m2!3d35.4007012!4d-80.8578504!16s%2Fg%2F11bw48_68p!19sChIJcQCwxIaoVogRVdPxuGkPAlQ?authuser=0&hl=en&rclk=1,laser hair removal Huntersville NC,2026-03-05T00:29:15.108826,,,,,,,0,,No website,4,Invisible Good,Group,No reviews,
Ideal Image Huntersville,"
16639 Birkdale Commons Pkwy St. 110, Huntersville, NC 28078, United States",North,Charlotte,+1 704-396-0923,https://www.idealimage.com/locations/north-carolina/huntersville?utm_medium=yext&utm_source=extnet,4.8,622,,,https://www.google.com/maps/place/Ideal+Image+Huntersville/data=!4m7!3m6!1s0x8856a937ab811973:0x4df2dd61362d39d1!8m2!3d35.4432345!4d-80.8836321!16s%2Fg%2F11snz296q8!19sChIJcxmBqzepVogR0TktNmHd8k0?authuser=0&hl=en&rclk=1,laser hair removal Huntersville NC,2026-03-05T00:29:23.802274,,,,622,,,5,no,No social media,1,Leaky Funnel,Unknown,Fresh,120d ago
The Skin Bar QC,"
101 E Matthews St #200, Matthews, NC 28105, United States",East,Charlotte,+1 704-890-5460,http://www.theskinbarqc.com/,4.9,136,Medical spa,Show open hours for the week,https://www.google.com/maps/place/The+Skin+Bar+QC/data=!4m7!3m6!1s0x88542538af9799b1:0x25f6e7ba63670b3d!8m2!3d35.1183374!4d-80.7194747!16s%2Fg%2F11j6f_9_0s!19sChIJsZmXrzglVIgRPQtnY7rn9iU?authuser=0&hl=en&rclk=1,med spa Matthews NC,2026-03-05T00:30:14.844610,http://www.facebook.com/2008/fbml,https://www.instagram.com/p/DT3WOD2j_n7,,136,2,,8,yes,Has online booking; No SSL; Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
FACE Lab,"
300 E John St STE 150, Matthews, NC 28105, United States",East,Charlotte,+1 704-246-7956,https://facelabclt.com/,4.9,269,Skin care clinic,Show open hours for the week,https://www.google.com/maps/place/FACE+Lab/data=!4m7!3m6!1s0x885425b3c1e9981b:0x85f019de62e1464a!8m2!3d35.114653!4d-80.7207678!16s%2Fg%2F11kjv2t86b!19sChIJG5jpwbMlVIgRSkbhYt4Z8IU?authuser=0&hl=en&rclk=1,med spa Matthews NC,2026-03-05T00:30:34.202486,https://facebook.com/hellobeautifulfaces,https://www.instagram.com/facelabclt,,269,2,,9,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Fresh,14d ago
